"auto_id","Weight"
8615,6
8615,6
8615,6
8615,5
8615,7
8615,7
8615,5
8615,5
8615,5
8615,5
8615,5
8615,7
8615,6
8615,9
8615,5
8615,11
8615,6
8615,5
7847,2145
7847,725
7847,1214
7847,648
7847,498
7847,591
7847,412
7847,308
7847,148
7847,202
7847,241
7847,321
7847,236
7847,107
7847,142
7847,195
7847,127
7847,67
7847,19
7847,14
7847,22
7847,16
7847,14
7847,25
7847,6
7847,13
7847,10
7847,14
7847,27
7847,21
7847,8
7847,13
7847,5
7847,10
7847,7
7847,8
7847,6
7847,7
7847,7
7847,6
7847,8
7847,6
7847,6
8920,1238
8920,653
8920,677
8920,333
8920,367
8920,203
8920,304
8920,251
8920,168
8920,300
8920,218
8920,124
8920,197
8920,117
8920,107
8920,94
8920,98
8920,90
8920,70
8920,61
8920,40
8920,66
8920,59
8920,37
8920,49
8920,59
8920,36
8920,39
8920,46
8920,26
8920,29
8920,17
8920,17
8920,16
8920,26
8920,17
8920,45
8920,18
8920,8
8920,16
8920,16
8920,22
8920,1
8920,15
8920,8
8920,10
8920,11
8920,5
8920,10
8920,7
8920,8
8920,7
8920,9
8920,9
8920,8
8920,8
8920,8
8920,5
8920,5
8920,5
8920,5
8920,5
8920,5
7831,593
7831,798
7831,649
7831,506
7831,584
7831,521
7831,207
7831,129
7831,64
7831,33
7831,31
7831,16
7831,8
7831,8
7831,6
7831,6
7831,7
7831,5
7831,7
7831,6
8657,2273
8657,901
8657,305
8657,32
8657,69
8657,99
8657,216
8657,87
8657,95
8657,76
8657,51
8657,45
8657,41
8657,35
8657,49
8657,30
8657,25
8657,33
8657,30
8657,34
8657,24
8657,17
8657,26
8657,18
8657,23
8657,14
8657,18
8657,10
8657,13
8657,11
8657,10
8657,8
8657,13
8657,11
8657,7
8657,11
8657,11
8657,12
8657,11
8657,7
8657,12
8657,8
8657,5
8657,5
8657,7
8657,7
8657,6
8657,7
8657,5
8657,6
8657,7
8657,5
8657,5
8657,5
8657,5
8605,690
8605,486
8605,1172
8605,917
8605,508
8605,422
8605,277
8605,296
8605,188
8605,191
8605,174
8605,134
8605,177
8605,132
8605,74
8605,89
8605,121
8605,99
8605,83
8605,83
8605,86
8605,22
8605,62
8605,60
8605,80
8605,78
8605,77
8605,51
8605,57
8605,50
8605,32
8605,75
8605,46
8605,43
8605,44
8605,47
8605,40
8605,51
8605,23
8605,38
8605,31
8605,41
8605,54
8605,25
8605,37
8605,32
8605,30
8605,23
8605,23
8605,29
8605,15
8605,29
8605,20
8605,29
8605,32
8605,17
8605,15
8605,16
8605,17
8605,19
8605,10
8605,30
8605,13
8605,15
8605,17
8605,16
8605,18
8605,14
8605,19
8605,11
8605,10
8605,24
8605,17
8605,13
8605,20
8605,20
8605,17
8605,5
8605,5
8605,6
8605,6
8605,7
8605,10
8605,6
8605,10
8605,10
8605,11
8605,8
8605,12
8605,6
8605,11
8605,9
8605,11
8605,7
8605,6
8605,7
8605,5
8605,8
8605,5
8605,5
8605,6
8605,5
8605,5
8605,7
8605,6
8605,7
8605,8
8605,6
8605,5
8605,5
8605,5
8605,5
8605,5
8605,5
8623,795
8623,302
8623,506
8623,349
8623,565
8623,168
8623,213
8623,168
8623,217
8623,125
8623,96
8623,93
8623,147
8623,83
8623,86
8623,70
8623,44
8623,27
8623,42
8623,25
8623,25
8623,28
8623,31
8623,32
8623,27
8623,51
8623,31
8623,20
8623,26
8623,13
8623,7
8623,27
8623,15
8623,20
8623,16
8623,14
8623,21
8623,12
8623,14
8623,13
8623,8
8623,16
8623,18
8623,24
8623,15
8623,11
8623,27
8623,13
8623,14
8623,16
8623,10
8623,11
8623,7
8623,20
8623,7
8623,10
8623,11
8623,9
8623,6
8623,7
8623,6
8623,7
8623,19
8623,23
8623,13
8623,22
8623,14
8623,13
8623,9
8623,25
8623,19
8623,14
8623,21
8623,13
8623,10
8623,8
8623,18
8623,10
8623,13
8623,13
8623,12
8623,9
8623,12
8623,5
8623,6
8623,9
8623,7
8623,7
8623,8
8623,5
8623,7
8623,8
8623,6
8623,6
8623,7
8623,6
8623,7
8623,5
8623,7
8623,5
8623,6
8623,7
8623,5
8623,6
8623,5
8623,5
8623,5
8623,5
8623,5
8623,5
8623,9
8623,6
8623,7
8623,5
8623,8
8623,7
8623,7
8623,8
8623,7
8623,14
8623,5
8623,6
8623,5
8623,8
8623,5
8623,5
8623,5
8623,5
8706,3109
8706,1033
8706,1038
8706,509
8706,474
8706,510
8706,247
8706,365
8706,215
8706,69
8706,77
8706,34
8706,19
8706,14
8706,14
8706,10
8706,13
8706,9
8706,16
8706,19
8706,13
8706,7
8706,13
8706,7
8706,10
8706,5
8706,5
8706,5
8706,5
8706,5
8706,5
8675,2726
8675,1968
8675,842
8675,462
8675,294
8675,124
8675,113
8675,38
8675,57
8675,29
8675,29
8675,24
8675,31
8675,19
8675,12
8675,11
8675,13
8675,9
8675,8
8675,5
8675,5
8675,11
8675,11
8675,12
8675,7
8675,8
8675,5
8675,5
8589,539
8589,181
8589,221
8589,570
8589,358
8589,232
8589,109
8589,140
8589,92
8589,89
8589,78
8589,53
8589,51
8589,49
8589,40
8589,45
8589,42
8589,59
8589,33
8589,42
8589,35
8589,31
8589,27
8589,29
8589,35
8589,28
8589,28
8589,59
8589,27
8589,19
8589,27
8589,47
8589,28
8589,30
8589,27
8589,36
8589,21
8589,24
8589,20
8589,12
8589,22
8589,16
8589,14
8589,11
8589,12
8589,17
8589,17
8589,15
8589,20
8589,13
8589,26
8589,17
8589,28
8589,20
8589,12
8589,21
8589,5
8589,8
8589,17
8589,7
8589,12
8589,8
8589,16
8589,13
8589,7
8589,6
8589,12
8589,9
8589,8
8589,5
8589,8
8589,15
8589,13
8589,12
8589,7
8589,9
8589,9
8589,9
8589,7
8589,10
8589,7
8589,5
8589,5
8589,8
8589,9
8589,6
8589,9
8589,5
8589,6
8589,6
8589,6
8589,7
8589,7
8589,5
8589,6
8589,5
8589,6
8589,5
8589,6
8589,7
8589,6
8589,5
8589,5
8589,5
8589,5
8589,6
8589,5
8589,6
8589,5
8559,788
8559,354
8559,228
8559,113
8559,376
8559,325
8559,439
8559,195
8559,95
8559,118
8559,152
8559,104
8559,34
8559,54
8559,63
8559,61
8559,142
8559,59
8559,96
8559,199
8559,49
8559,76
8559,86
8559,139
8559,66
8559,31
8559,39
8559,61
8559,40
8559,37
8559,62
8559,47
8559,98
8559,48
8559,38
8559,40
8559,110
8559,20
8559,23
8559,40
8559,34
8559,13
8559,13
8559,19
8559,20
8559,21
8559,19
8559,11
8559,18
8559,11
8559,16
8559,13
8559,23
8559,17
8559,20
8559,25
8559,17
8559,21
8559,28
8559,15
8559,11
8559,23
8559,11
8559,15
8559,8
8559,30
8559,18
8559,16
8559,17
8559,12
8559,13
8559,27
8559,19
8559,26
8559,44
8559,21
8559,17
8559,8
8559,11
8559,12
8559,8
8559,20
8559,10
8559,21
8559,11
8559,10
8559,16
8559,13
8559,8
8559,11
8559,12
8559,14
8559,15
8559,22
8559,18
8559,10
8559,11
8559,10
8559,7
8559,8
8559,9
8559,8
8559,20
8559,9
8559,9
8559,13
8559,12
8559,7
8559,8
8559,6
8559,5
8559,9
8559,15
8559,12
8559,11
8559,8
8559,7
8559,7
8559,5
8559,5
8559,7
8559,11
8559,7
8559,7
8559,8
8559,5
8559,10
8559,5
8559,7
8559,6
8559,5
8559,5
8559,5
8559,8
8559,7
8559,8
8559,9
8559,5
8559,5
8559,15
8593,247
8593,352
8593,97
8593,118
8593,191
8593,566
8593,106
8593,302
8593,163
8593,94
8593,196
8593,35
8593,73
8593,84
8593,82
8593,63
8593,48
8593,23
8593,53
8593,53
8593,59
8593,44
8593,73
8593,46
8593,26
8593,134
8593,54
8593,52
8593,48
8593,36
8593,871
8593,71
8593,100
8593,46
8593,59
8593,130
8593,38
8593,42
8593,248
8593,84
8593,52
8593,44
8593,47
8593,28
8593,49
8593,27
8593,30
8593,89
8593,23
8593,57
8593,27
8593,17
8593,31
8593,21
8593,37
8593,19
8593,29
8593,14
8593,13
8593,18
8593,9
8593,26
8593,58
8593,16
8593,12
8593,15
8593,46
8593,62
8593,26
8593,26
8593,10
8593,19
8593,26
8593,12
8593,14
8593,9
8593,65
8593,9
8593,9
8593,17
8593,6
8593,16
8593,11
8593,11
8593,15
8593,7
8593,10
8593,35
8593,27
8593,7
8593,13
8593,10
8593,33
8593,6
8593,6
8593,11
8593,29
8593,12
8593,25
8593,13
8593,8
8593,9
8593,27
8593,21
8593,61
8593,34
8593,62
8593,15
8593,41
8593,57
8593,35
8593,13
8593,16
8593,30
8593,28
8593,14
8593,18
8593,10
8593,9
8593,11
8593,22
8593,13
8593,13
8593,12
8593,8
8593,11
8593,6
8593,8
8593,26
8593,9
8593,8
8593,6
8593,9
8593,9
8593,11
8593,11
8593,6
8593,12
8593,11
8593,6
8593,5
8593,13
8593,10
8593,6
8593,5
8593,9
8593,6
8593,12
8593,11
8593,13
8593,6
8593,7
8593,6
8593,9
8593,5
8593,6
8593,7
8593,6
8593,6
8593,5
8593,6
8593,5
8593,7
8593,6
8593,7
8593,6
8593,6
8593,9
8593,5
8593,6
8593,5
8593,5
8593,6
8593,5
8593,5
8593,6
8593,5
8593,5
7821,302
7821,103
7821,135
7821,2340
7821,2591
7821,230
7821,122
7821,184
7821,157
7821,52
7821,74
7821,44
7821,79
7821,86
7821,85
7821,48
7821,42
7821,27
7821,93
7821,94
7821,41
7821,37
7821,56
7821,40
7821,42
7821,19
7821,17
7821,8
7821,14
7821,10
7821,20
7821,12
7821,14
7821,27
7821,9
7821,11
7821,15
7821,10
7821,13
7821,11
7821,12
7821,22
7821,14
7821,7
7821,13
7821,9
7821,14
7821,15
7821,5
7821,6
7821,5
7821,6
7821,7
7821,9
7821,5
7821,6
7821,5
7821,12
7821,7
7821,6
7821,5
7821,5
8577,115
8577,61
8577,158
8577,66
8577,82
8577,72
8577,21
8577,16
8577,16
8577,65
8577,19
8577,11
8577,11
8577,52
8577,9
8577,8
8577,7
8577,6
8577,41
8577,52
8577,24
8577,9
8577,10
8577,21
8577,17
8577,30
8577,16
8577,77
8577,9
8577,20
8577,8
8577,27
8577,6
8577,23
8577,9
8577,9
8577,25
8577,10
8577,11
8577,12
8577,6
8577,13
8577,6
8577,9
8577,6
8577,7
8577,7
8577,9
8577,20
8577,6
8577,5
8577,10
8577,6
8577,7
8668,383
8668,494
8668,95
8668,456
8668,249
8668,117
8668,78
8668,47
8668,48
8668,22
8668,43
8668,29
8668,27
8668,17
8668,24
8668,66
8668,24
8668,20
8668,14
8668,16
8668,9
8668,12
8668,8
8668,18
8668,16
8668,8
8668,16
8668,7
8668,9
8668,7
8668,17
8668,6
8668,5
8668,14
8668,7
8668,6
8668,5
8684,220
8684,354
8684,87
8684,84
8684,183
8684,153
8684,115
8684,36
8684,53
8684,68
8684,24
8684,43
8684,68
8684,27
8684,22
8684,20
8684,15
8684,20
8684,17
8684,11
8684,20
8684,25
8684,29
8684,9
8684,10
8684,17
8684,16
8684,14
8684,10
8684,22
8684,8
8684,10
8684,13
8684,7
8684,8
8684,16
8684,7
8684,12
8684,6
8684,5
8684,7
8684,8
8684,9
8684,9
8684,6
8684,8
8684,5
8684,8
8684,6
8684,10
8684,6
8684,5
8684,5
8684,7
8684,6
8684,7
8684,6
8684,5
8684,6
8684,5
8684,5
8621,330
8621,174
8621,299
8621,157
8621,49
8621,76
8621,102
8621,32
8621,71
8621,87
8621,28
8621,22
8621,38
8621,55
8621,76
8621,22
8621,17
8621,25
8621,16
8621,23
8621,11
8621,11
8621,21
8621,8
8621,67
8621,5
8621,22
8621,26
8621,25
8621,12
8621,11
8621,14
8621,28
8621,66
8621,29
8621,19
8621,11
8621,7
8621,10
8621,22
8621,7
8621,5
8621,10
8621,11
8621,10
8621,10
8621,8
8621,5
8621,11
8621,6
8621,6
8621,5
8621,5
8621,9
8621,7
8621,8
8596,124
8596,50
8596,136
8596,14
8596,43
8596,81
8596,19
8596,18
8596,143
8596,12
8596,19
8596,30
8596,23
8596,9
8596,8
8596,7
8596,18
8596,11
8596,10
8596,5
8596,6
8596,8
8596,6
8596,17
8596,30
8596,13
8596,25
8596,13
8596,30
8596,9
8596,12
8596,7
8596,7
8596,10
8596,7
8596,8
8596,6
8596,10
8596,9
8596,7
8596,5
8596,6
8596,5
8596,5
8596,5
8607,2284
8607,634
8607,318
8607,132
8607,428
8607,73
8607,267
8607,138
8607,40
8607,52
8607,41
8607,155
8607,78
8607,35
8607,32
8607,11
8607,35
8607,9
8607,22
8607,17
8607,11
8607,8
8607,19
8607,16
8607,6
8607,13
8607,13
8607,5
8607,7
8607,15
8607,5
8607,12
8607,11
8607,9
8607,9
8607,6
8607,7
8607,5
8607,7
8607,6
8607,6
8607,5
8607,8
8607,10
8820,76
8820,143
8820,192
8820,88
8820,108
8820,38
8820,42
8820,118
8820,98
8820,72
8820,64
8820,48
8820,46
8820,29
8820,25
8820,11
8820,18
8820,58
8820,53
8820,48
8820,65
8820,38
8820,32
8820,27
8820,21
8820,26
8820,28
8820,35
8820,14
8820,25
8820,55
8820,42
8820,26
8820,17
8820,40
8820,13
8820,19
8820,20
8820,16
8820,8
8820,7
8820,24
8820,15
8820,6
8820,27
8820,7
8820,14
8820,16
8820,16
8820,7
8820,11
8820,11
8820,20
8820,33
8820,10
8820,22
8820,31
8820,13
8820,11
8820,5
8820,13
8820,16
8820,8
8820,7
8820,14
8820,16
8820,13
8820,17
8820,20
8820,6
8820,10
8820,12
8820,6
8820,9
8820,5
8820,15
8820,14
8820,6
8820,12
8820,6
8820,7
8820,11
8820,13
8820,7
8820,5
8820,22
8820,16
8820,6
8820,8
8820,6
8820,7
8820,6
8820,8
8820,7
8820,7
8820,5
8820,5
8820,5
8820,7
8820,5
8820,6
8820,7
8820,6
8820,10
8820,6
8820,5
8820,7
8820,6
8820,5
8820,8
8820,7
8820,7
8820,5
8820,5
8820,6
8820,6
8820,6
8820,5
8820,5
8820,5
8810,470
8810,210
8810,215
8810,477
8810,103
8810,159
8810,316
8810,392
8810,607
8810,577
8810,580
8810,393
8810,356
8810,226
8810,145
8810,73
8810,101
8810,83
8810,13
8810,48
8810,44
8810,33
8810,59
8810,61
8810,59
8810,36
8810,21
8810,38
8810,15
8810,57
8810,36
8810,53
8810,43
8810,27
8810,37
8810,41
8810,19
8810,31
8810,17
8810,19
8810,17
8810,20
8810,6
8810,11
8810,8
8810,5
8810,7
8810,13
8810,22
8810,7
8810,5
8810,7
8648,237
8648,74
8648,41
8648,35
8648,37
8648,67
8648,69
8648,37
8648,32
8648,36
8648,20
8648,8
8648,39
8648,19
8648,21
8648,15
8648,21
8648,17
8648,42
8648,28
8648,17
8648,16
8648,22
8648,12
8648,22
8648,20
8648,22
8648,8
8648,7
8648,6
8648,8
8648,9
8648,6
8648,5
8648,11
8648,12
8648,9
8648,6
8648,6
8648,6
8648,8
8648,7
8648,9
8648,9
8648,5
8648,8
8648,5
8648,7
8648,11
8648,5
8648,8
8648,11
8648,7
8648,7
8648,7
8648,8
8648,7
8648,7
8648,6
8648,5
8614,930
8614,288
8614,262
8614,127
8614,78
8614,60
8614,31
8614,14
8614,136
8614,49
8614,131
8614,52
8614,13
8614,132
8614,22
8614,14
8614,5
8614,9
8614,7
8614,6
8614,6
8614,8
8614,7
8614,5
8614,6
8614,11
8614,7
8614,7
8614,6
8614,8
8614,9
8614,12
8614,19
8614,20
8614,37
8614,6
8614,13
8614,11
8614,8
8614,14
8614,18
8614,15
8614,6
8614,9
8614,24
8714,2035
8714,2668
8714,545
8714,272
8714,189
8714,237
8714,148
8714,104
8714,53
8714,60
8714,34
8714,27
8714,30
8714,42
8714,20
8714,23
8714,13
8714,8
8714,20
8714,9
8714,17
8714,14
8714,15
8714,10
8714,7
8714,13
8714,11
8714,11
8714,23
8714,5
8714,9
8714,7
8714,6
8714,6
8714,5
8714,6
8714,5
8714,6
8714,9
8714,7
8714,5
8714,6
8714,5
8714,6
8714,5
8772,1204
8772,534
8772,641
8772,222
8772,290
8772,108
8772,101
8772,58
8772,99
8772,56
8772,52
8772,52
8772,30
8772,33
8772,26
8772,23
8772,9
8772,14
8772,8
8772,27
8772,12
8772,34
8772,11
8772,13
8772,10
8772,12
8772,9
8772,10
8772,12
8772,11
8772,11
8772,14
8772,10
8772,6
8772,7
8772,6
8772,5
8772,5
8772,6
8772,6
8772,8
8772,10
8772,7
8772,9
8772,7
8772,6
8772,5
8730,1141
8730,422
8730,483
8730,269
8730,450
8730,81
8730,183
8730,121
8730,120
8730,50
8730,67
8730,76
8730,76
8730,62
8730,72
8730,54
8730,32
8730,69
8730,52
8730,39
8730,30
8730,13
8730,20
8730,24
8730,27
8730,0
8730,18
8730,16
8730,18
8730,25
8730,13
8730,12
8730,19
8730,9
8730,13
8730,13
8730,11
8730,11
8730,8
8730,7
8730,14
8730,17
8730,26
8730,7
8730,12
8730,12
8730,5
8730,17
8730,8
8730,9
8730,5
8730,5
8730,9
8730,6
8730,6
8730,7
8730,8
8730,5
8730,5
8730,5
8730,5
8609,214
8609,79
8609,100
8609,37
8609,165
8609,110
8609,114
8609,98
8609,68
8609,34
8609,27
8609,19
8609,28
8609,20
8609,25
8609,32
8609,27
8609,24
8609,26
8609,17
8609,23
8609,7
8609,10
8609,16
8609,8
8609,7
8609,7
8609,7
8609,9
8609,6
8609,12
8609,8
8609,8
8609,5
8609,8
8609,7
8609,6
8609,7
8609,6
8609,7
8609,7
8609,5
8609,6
8609,8
8609,6
8672,396
8672,150
8672,107
8672,188
8672,105
8672,53
8672,35
8672,35
8672,18
8672,33
8672,32
8672,27
8672,25
8672,15
8672,12
8672,16
8672,28
8672,15
8672,9
8672,12
8672,17
8672,18
8672,6
8672,9
8672,5
8672,9
8672,8
8672,6
8672,8
8672,15
8672,14
8672,14
8672,9
8672,6
8672,20
8672,9
8672,6
8672,11
8672,11
8672,8
8672,7
8672,11
8672,7
8672,8
8672,5
8672,6
8672,6
8672,5
8672,5
8672,5
8887,278
8887,890
8887,842
8887,188
8887,179
8887,242
8887,55
8887,113
8887,104
8887,80
8887,55
8887,35
8887,17
8887,34
8887,25
8887,12
8887,16
8887,20
8887,25
8887,16
8887,13
8887,11
8887,39
8887,13
8887,15
8887,9
8887,6
8887,8
8887,8
8887,9
8887,9
8887,11
8887,7
8887,7
8887,5
8887,14
8887,6
8887,5
8887,10
8887,5
8887,5
8887,8
8887,5
8887,6
8887,5
8887,5
8887,5
8886,908
8886,554
8886,300
8886,278
8886,631
8886,181
8886,271
8886,143
8886,109
8886,211
8886,75
8886,59
8886,32
8886,20
8886,7
8886,19
8886,10
8886,9
8886,12
8886,16
8886,10
8886,5
8886,12
8886,11
8886,6
8886,8
8886,5
8886,5
8886,8
8886,5
8886,5
8886,12
8886,5
8886,5
8886,5
8886,5
8591,171
8591,24
8591,249
8591,58
8591,64
8591,59
8591,26
8591,40
8591,34
8591,14
8591,15
8591,12
8591,12
8591,7
8591,10
8591,7
8591,14
8591,13
8591,30
8591,20
8591,27
8591,15
8591,14
8591,10
8591,25
8591,28
8591,16
8591,14
8591,8
8591,5
8591,8
8591,7
8591,6
8591,9
8591,10
8591,19
8591,6
8591,5
8591,5
8591,5
8591,7
8591,12
8591,9
8591,9
8591,6
8591,5
8591,5
8591,6
8591,16
8591,6
8591,11
8591,6
8591,5
8591,5
8591,14
8591,5
8591,5
8591,5
8591,7
8591,5
8591,6
8591,5
8591,12
8591,5
8591,5
8591,5
8591,8
8591,7
8591,5
8591,5
8591,5
8591,6
8591,6
8591,5
8591,6
8591,5
8591,7
8591,20
8591,6
8591,6
8591,5
8591,5
8608,237
8608,151
8608,33
8608,137
8608,115
8608,36
8608,22
8608,26
8608,65
8608,25
8608,18
8608,32
8608,12
8608,50
8608,23
8608,17
8608,13
8608,13
8608,9
8608,11
8608,9
8608,10
8608,11
8608,17
8608,10
8608,17
8608,23
8608,31
8608,46
8608,10
8608,7
8608,25
8608,5
8608,8
8608,6
8608,35
8608,21
8608,7
8608,70
8608,12
8608,22
8608,34
8608,161
8608,229
8608,34
8608,34
8608,23
8608,26
8608,48
8608,17
8608,38
8608,22
8608,8
8608,23
8608,14
8608,6
8608,20
8608,6
8608,8
8608,18
8608,30
8608,44
8608,12
8608,64
8608,11
8608,11
8608,6
8608,5
8608,9
8608,7
8608,9
8608,7
8608,48
8608,26
8608,8
8608,44
8608,13
8608,6
8608,32
8608,15
8608,11
8608,10
8608,43
8608,43
8608,14
8608,9
8608,10
8608,11
8608,6
8608,8
8608,10
8608,17
8608,12
8608,7
8608,5
8608,6
8608,5
8608,25
8608,8
8608,11
8608,12
8608,5
8608,5
8608,6
8608,34
8608,28
8608,9
8608,20
8608,7
8608,10
8608,7
8608,12
8608,20
8608,5
8608,9
8608,7
8608,8
8608,9
8608,19
8608,7
8608,5
8608,12
8608,7
8608,50
8608,10
8608,13
8608,6
8608,5
8608,12
8608,5
8608,5
8608,5
8612,69
8612,84
8612,59
8612,25
8612,30
8612,21
8612,45
8612,23
8612,13
8612,77
8612,30
8612,10
8612,8
8612,21
8612,23
8612,31
8612,64
8612,25
8612,14
8612,10
8612,11
8612,18
8612,6
8612,13
8612,183
8612,134
8612,146
8612,27
8612,11
8612,759
8612,287
8612,13
8612,10
8612,8
8612,6
8612,8
8612,6
8612,5
8612,6
8612,8
8612,11
8612,6
8612,9
8612,119
8612,10
8612,7
8612,18
8612,12
8612,18
8612,5
8612,13
8612,12
8612,5
8612,8
8612,5
8612,7
8612,6
8612,19
8612,5
8612,19
8612,11
8612,6
8612,112
8612,200
8612,117
8612,218
8612,29
8612,7
8612,11
8612,58
8612,49
8612,20
8612,5
8612,8
8612,5
8612,8
8612,9
8612,7
8612,6
8612,5
8612,7
8612,11
8612,6
8612,6
8612,5
8612,7
8612,5
8612,6
8612,7
8612,7
8612,6
8612,5
8612,10
8566,17
8566,66
8566,76
8566,10
8566,13
8566,11
8566,7
8566,14
8566,15
8566,23
8566,25
8566,48
8566,28
8566,15
8566,7
8566,93
8566,12
8566,7
8566,14
8566,6
8566,19
8566,7
8566,19
8566,9
8566,13
8566,7
8566,18
8566,5
8566,11
8566,11
8566,9
8566,5
8566,26
8566,7
8566,11
8566,5
8566,7
8566,7
8566,5
8566,6
8566,12
8566,5
8566,6
8566,10
8566,5
8566,5
8566,7
8566,5
8566,5
8566,7
8566,8
8566,7
8566,6
8566,5
8566,5
8566,6
8566,6
8566,6
8566,5
8683,44
8683,225
8683,63
8683,13
8683,21
8683,8
8683,171
8683,44
8683,80
8683,9
8683,34
8683,9
8683,6
8683,8
8683,6
8683,45
8683,282
8683,17
8683,66
8683,7
8683,5
8683,208
8683,15
8683,19
8683,8
8683,6
8683,40
8683,121
8683,20
8683,34
8683,9
8683,7
8683,8
8683,7
8683,5
8683,9
8683,5
8683,11
8683,70
8683,6
8683,5
8683,6
8683,69
8683,32
8683,196
8683,35
8683,10
8683,106
8683,19
8683,12
8683,198
8683,83
8683,20
8683,92
8683,9
8683,9
8683,11
8683,12
8683,7
8683,6
8683,6
8683,1218
8683,2047
8556,39
8556,100
8556,66
8556,8
8556,29
8556,11
8556,255
8556,69
8556,179
8556,14
8556,25
8556,19
8556,9
8556,14
8556,6
8556,6
8556,6
8556,10
8556,7
8556,12
8556,9
8556,11
8556,12
8556,38
8556,12
8556,7
8556,9
8556,5
8556,8
8556,5
8556,6
8556,7
8556,29
8556,6
8556,5
8556,10
8556,6
8556,9
8556,9
8556,5
8556,6
8647,251
8647,241
8647,261
8647,193
8647,72
8647,297
8647,35
8647,17
8647,95
8647,140
8647,56
8647,67
8647,30
8647,16
8647,169
8647,326
8647,432
8647,100
8647,104
8647,44
8647,29
8647,43
8647,60
8647,74
8647,100
8647,61
8647,104
8647,68
8647,146
8647,143
8647,32
8647,92
8647,82
8647,93
8647,40
8647,44
8647,30
8647,29
8647,78
8647,82
8647,16
8647,31
8647,26
8647,23
8647,68
8647,27
8647,45
8647,39
8647,183
8647,147
8647,12
8647,16
8647,23
8647,32
8647,25
8647,5
8647,15
8647,0
8647,12
8647,13
8647,33
8647,18
8647,9
8647,14
7157,2989
7189,631
7172,1829
6984,44
7223,61
7163,575
7154,125
7438,615
7197,2685
7180,289
7198,254
7182,235
7142,225
7162,130
7460,129
6922,193
7439,20000
6964,104
6919,100
7485,219
6981,243
7078,451
6968,143
7053,74
7137,464
7111,364
7178,398
7508,433
7989,971
7960,276
7477,689
7964,134
8050,50
8053,127
8004,175
7996,206
8067,145
8993,289
8993,671
8993,326
8993,116
8993,360
8993,273
8993,64
8993,137
8993,313
8993,167
8993,166
8993,125
8993,77
8993,188
8993,257
8993,227
8993,159
8993,57
8993,132
8993,94
8993,36
8993,37
8993,28
8993,118
8993,23
8993,67
8993,34
8993,29
8993,124
8993,12
8993,28
8993,24
8993,30
8993,20
8993,48
8993,19
8993,19
8993,25
8993,29
8993,15
8993,21
8993,8
8993,8
8993,12
8993,11
8993,10
8993,12
8993,12
8993,11
8993,12
8993,17
8993,8
8993,9
8993,6
8993,7
8993,8
8993,6
8993,6
8993,8
8993,5
8993,5
8993,6
8993,5
8993,5
8993,7
8993,6
8993,5
8993,5
8996,488
8996,271
8996,137
8996,337
8996,185
8996,300
8996,109
8996,172
8996,234
8996,111
8996,130
8996,141
8996,268
8996,165
8996,104
8996,152
8996,51
8996,31
8996,43
8996,40
8996,47
8996,37
8996,28
8996,13
8996,23
8996,37
8996,29
8996,24
8996,19
8996,38
8996,22
8996,17
8996,17
8996,22
8996,16
8996,13
8996,12
8996,11
8996,11
8996,15
8996,28
8996,12
8996,19
8996,11
8996,9
8996,9
8996,6
8996,5
8996,8
8996,6
8996,12
8996,9
8996,5
8996,6
8996,5
8996,6
8996,6
8996,13
8996,5
8996,5
8996,6
8996,8
8996,8
8996,8
8996,6
9002,906
9002,2000
9002,831
9002,771
9002,406
9002,716
9002,633
9002,183
9002,182
9002,189
9002,242
9002,254
9002,227
9002,374
9002,229
9002,113
9002,93
9002,62
9002,151
9002,110
9002,42
9002,48
9002,45
9002,51
9002,55
9002,36
9002,24
9002,17
9002,23
9002,30
9002,33
9002,26
9002,29
9002,20
9002,16
9002,10
9002,13
9002,15
9002,15
9002,12
9002,12
9002,14
9002,8
9002,5
9002,7
9002,7
9002,5
9002,7
9002,10
9002,8
9002,5
9002,6
7157,1015
7157,619
7157,381
7157,470
7157,272
7157,243
7157,168
7157,149
7157,245
7157,164
7157,1782
7157,187
7157,119
7157,141
7157,61
7157,114
7157,71
7157,30
7157,71
7157,55
7157,47
7157,23
7157,23
7157,14
7157,40
7157,28
7157,16
7157,28
7157,28
7157,23
7157,16
7157,14
7157,25
7157,13
7157,112
7157,11
7157,15
7157,8
7157,11
7157,19
7157,10
7157,11
7157,5
7157,8
7157,6
7157,9
7157,7
7189,448
7189,226
7189,193
7189,96
7189,72
7189,48
7189,70
7189,41
7189,28
7189,31
7189,22
7189,29
7189,17
7189,14
7189,7
7189,11
7189,13
7189,12
7189,14
7189,9
7189,10
7189,13
7189,12
7189,24
7189,11
7189,12
7189,9
7189,8
7189,11
7189,7
7189,11
7189,5
7189,7
7172,484
7172,227
7172,93
7172,62
7172,80
7172,67
7172,64
7172,50
7172,46
7172,80
7172,42
7172,46
7172,48
7172,50
7172,38
7172,54
7172,28
7172,21
7172,24
7172,11
7172,22
7172,17
7172,14
7172,15
7172,17
7172,21
7172,22
7172,26
7172,10
7172,17
7172,16
7172,19
7172,10
7172,19
7172,15
7172,15
7172,12
7172,9
7172,9
7172,10
7172,13
7172,12
7172,8
7172,9
7172,6
7172,7
7172,6
7172,6
7172,7
7172,6
7172,5
7172,5
6984,34
6984,96
6984,108
6984,72
6984,37
6984,70
6984,49
6984,66
6984,67
6984,187
